cc,cf_id,uniq_id,location,region,link,ucdp_actor_id,actor_name,ucdp_acd_id,ucdp_dyad,pax_id,cf_dec_yr,cf_dec_month,cf_dec_day,cf_effect_yr,cf_effect_month,cf_effect_day,evidence_onset,side,partial,written,fixed,fixed_time,nsa_frac,p_humanitarian,p_peaceprocess,p_holiday,p_election,p_other,p_other_comment,p_unclear,ceasefire_class,timing,cf_pp,mediator_nego,mediator_send,implement,enforcement,ddr,splinter,ended,end_yr,end_month,end_day,evidence_end,comment,factivia_source,factivia_page,truce,recentadditions,link_id1,link_id2,link_id3,link_id4,link_id5,link_id6,link_id7,link_id8,link_id9,link_id10,link_id11,link_id12,link_id13,link_id14,link_id15,link_id16,link_id17,link_id18,link_id19,link_id20,link_id21,link_id22,link_id23,link_id24,link_id25,link_id26,link_id27,link_id28,link_id29,link_id30,link_id31,link_id32,link_id33,link_id34,link_id35,coder,id
93,13,93013,Nicaragua,5,0,759,Contra/FDN,336,742,375,1990,4,17,1990,4,19,,2,0,1,0,0,1,0,1,0,0,0,0,0,3,3,Final ceasefire agreement between the Government of Nicaragua and Contras in the aftermath of the february elections. Linked to a separate demobilisation agreement.,0,0,1,0,1,1,0,0,0,0,,,,"Fixed / Fixed_time/implement/written:(Reuters, 19.04.1990)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RR,49
93,14,93014,Nicaragua,5,0,7229,Yatama,-1,-1,-1,1990,5,22,1990,5,22,,2,0,1,0,0,1,0,1,0,0,0,0,0,3,3,Demobilisation agreement,0,0,-1,0,1,1,-1,-1,-1,-1,,,,Disarmament: Nicaragua_Truce_1 : 50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,50
93,14,93014,Nicaragua,5,0,14,Government of Nicaragua,-1,-1,-1,1990,5,22,1990,5,22,,2,0,1,0,0,0,0,1,0,0,0,0,0,3,3,Demobilisation agreement,0,0,-1,0,1,0,-1,-1,-1,-1,,,,Disarmament: Nicaragua_Truce_1 : 50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,51
93,15,93015,Nicaragua,5,0,14,Government of Nicaragua,336,742,-1,1990,6,13,1990,6,13,,2,0,1,0,0,0,0,1,0,0,0,0,0,3,3,Ceasefire agreement between the Government of Nicaragua and the last Nicaraguan Contra rebel faction.,0,0,1,0,1,0,-1,-1,-1,-1,,,,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SN,52
93,15,93015,Nicaragua,5,0,759,Contra/FDN,336,742,-1,1990,6,13,1990,6,13,,2,0,1,0,0,1,0,1,0,0,0,0,0,3,3,Ceasefire agreement between the Government of Nicaragua and the last Nicaraguan Contra rebel faction.,0,0,1,0,1,1,-1,-1,-1,-1,,,,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SN,53
93,16,93016,Nicaragua,5,0,5803,Recontra,-1,-1,-1,1991,12,19,1991,12,19,,1,1,0,1,Coffee Harvest,1,1,0,0,0,1,harvest,0,1,0,Not related to peace process,0,0,0,0,0,1,-1,-1,-1,-1,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,54
93,17,93017,Nicaragua,5,0,7199,Frente Norte 3�80,-1,-1,-1,1993,8,25,1993,8,25,,2,1,1,1,60,0,0,1,0,0,0,0,0,1,1,Negotiations ongoing,1,Cardinal Obando Y Bravo,1,0,0,0,2,1993,10,13,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,55
93,17,93017,Nicaragua,5,0,14,Government of Nicaragua,-1,-1,-1,1993,8,25,1993,8,25,,2,1,1,1,60,1,0,1,0,0,0,0,0,1,1,Negotiations ongoing,1,Cardinal Obando Y Bravo,1,0,0,1,2,1993,10,13,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,56
93,18,93018,Nicaragua,5,0,14,Government of Nicaragua,-1,-1,-1,1994,2,9,1994,2,9,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,Ceasefire agreement between the Government of Nicaragua and main right-wing Contra rebel force operating in northern Nicaragua.,0,0,1,0,0,0,4,1994,3,-1,,,,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SN,57
93,19,93019,Nicaragua,5,0,7199,Frente Norte 3�80,-1,-1,-1,1994,2,9,1994,2,9,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,Ceasefire agreement between the Government of Nicaragua and main right-wing Contra rebel force operating in northern Nicaragua.,0,0,1,0,0,1,4,1994,3,-1,,,,"107, 113",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SN,58
93,20,93020,Nicaragua,5,0,14,Government of Nicaragua,-1,-1,-1,1994,3,-1,1994,3,-1,,2,0,1,0,0,0,0,1,0,0,0,0,0,1,3,Disarmament talks with principal armed group (recontras) and peace mission of international observers.,0,0,-1,0,1,0,-1,-1,-1,-1,,,,Disarmament: Nicaragua_Truce_1 : 112,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SN,59
93,20,93020,Nicaragua,5,0,7199,Frente Norte 3�80,-1,-1,-1,1994,3,-1,1994,3,-1,,2,0,1,0,0,1,0,1,0,0,0,0,0,1,3,Disarmament talks with principal armed group (recontras) and peace mission of international observers.,0,0,-1,0,1,1,-1,-1,-1,-1,,,,Disarmament: Nicaragua_Truce_1 : 112,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SN,60
93,21,93021,Nicaragua,5,0,759,Contra/FDN,336,742,589,1990,3,23,1990,3,23,,2,0,1,0,0,1,0,1,0,1,0,0,0,2,1,Toncontin Agreement,0,0,0,0,0,0,-1,-1,-1,-1,,,,PAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JI,61
93,21,93021,Nicaragua,5,0,14,Government of Nicaragua,336,742,589,1990,3,23,1990,3,23,,2,0,1,0,0,0,0,1,0,1,0,0,0,2,1,Toncontin Agreement,0,0,0,0,0,1,-1,-1,-1,-1,,,,PAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JI,62
100,1,100001,Colombia,5,0,745,M-19,289,625,-1,1989,1,10,1989,1,10,,1,0,1,0,0,1,0,1,0,0,0,0,0,1,2,"The ceasefire is a part of a first peace agreement, and the start of negotiations on political, social and security guarantees for rebels who lay down arms, granting of a pardon to former guerrillas, and establishment of rebel sanctuaries during a transition period, political sources said (Lambelin, 11.01.1989).",0,0,0,0,1,1,4,1989,2,4,,,,"DDR_reference:(BBC, 21.01.1989)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RR,63
100,2,100002,Colombia,5,3,745,M-19,289,625,-1,1989,2,5,1989,2,5,,1,0,1,0,0,1,0,1,0,0,0,0,0,1,2,"The second agreement between M-19 and the government said: ""It is proposed the the Liberal, Conservative and (leftist) Patriotic Union parties, which expressly supported the Tolima declaration, should join the government and the M-19 to unite the nation along this path."" ""To make this possible, the government and the M-19 think it convenient to call these parties to a working group during the month of February,"" (Reuters, 06.02.1989).",0,0,0,0,1,1,0,0,0,0,,,,"Written:(Reuters, 06.02.1989)",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RR,64
100,3,100003,Colombia,5,0,743,FARC,289,623,-1,1989,2,28,1989,2,28,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,"""Three Colombian guerrilla groups have for the first time reached a joint decision to talk to a high-level commission formed three weeks ago, Inravision television (Bogota) reported on 26th March. Noting that some 20 days ago, the FARC decreed a unilateral cease-fire, the television also said that the ELN andEPL - the guerrilla movements' hardliners - were now studying the possibility of doing the same. Emisoras Caracol (Bogota) said that the ELN and EPL had proposed that the high-level commission and the guerrilla groups hold meetings to open a serious dialogue. They and the FARC also reaffirmed their proposal for direct talks between the government and the guerrilla movement."" (BBC, 28.03.1989)""The largest insurgent group, the Revolutionary Armed Forces of Colombia (FARC), has declared a unilateral truce - which has been violated by some of its local commanders - but so far has not agreed to participate in the talks."" (Knox, 08.04.1989)",0,0,0,0,0,1,-1,-1,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,65
100,4,100004,Colombia,5,0,746,EPL,289,626,-1,1989,5,2,1989,5,2,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,"""The report added that the EPL had issued a document calling for a political dialogue in the country and stating that 'as a fundamental contribution' to the peace process in the country, 'we are immediately ordering our fronts to cease offensive military operations as the political and military conditions allow in each of the strife-torn areas'. The EPL would participate in the election process if there were 'true mass participation"" and respect for the will of the people, and for these conditions to be met, the government would have to ""stop the dirty war, (and end support for) paid assassins and paramilitary groups', the document added."" (BBC, 03.05.1989)",0,0,0,0,0,1,-1,-1,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RR,66
100,5,100005,Colombia,5,0,746,EPL,289,626,-1,1990,5,-1,1990,6,-1,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,Ceasefire declared in relation to hostage release and peace negotiations.,0,0,0,0,0,1,4,1991,2,15,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RR,67
100,7,100007,Colombia,5,0,743,FARC,289,623,1132,1999,12,20,1999,12,20,,1,0,0,1,20,1,0,0,1,0,0,0,0,1,0,Not related to peace process,0,0,0,0,0,1,1,2000,1,10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,68
100,8,100008,Colombia,5,0,744,ELN,289,624,-1,2000,4,12,2000,4,13,,1,0,0,1,10,1,0,0,1,0,0,0,0,1,0,Not related to peace process,0,0,0,0,0,1,1,2000,4,23,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,69
100,9,100009,Colombia,5,0,744,ELN,289,624,1149,2000,10,30,2000,10,31,,2,1,0,1,1,1,1,0,0,0,0,0,0,1,0,Not related to peace process,0,0,1,0,0,1,1,2000,11,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,70
100,9,100009,Colombia,5,0,17,Governmentof Colombia,289,624,1149,2000,10,30,2000,10,31,,2,1,0,1,1,0,1,0,0,0,0,0,0,1,0,Not related to peace process,0,0,1,0,0,0,1,2000,11,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,71
100,10,100010,Colombia,5,0,744,ELN,289,624,-1,2001,12,17,2001,12,18,,1,0,0,1,18,1,0,1,1,0,0,0,0,1,0,"""The rebels had announced during talks with government negotiators in Havana over the weekend they would take a step to contribute to celebrating Christmas and the New Year in an atmosphere of peace and tranquility. The talks focused on an agenda for formal ceasefire negotiations. Contact between the government and the 4,500-strong ELN resumed November 24 2001, after President Andres Pastrana broke it off in August, charging that the insurgents were not serious about making peace."" (Agence France Presse, 19.12.2001)",0,0,0,0,0,1,1,2002,1,6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,72
100,11,100011,Colombia,5,0,771,AUC,-1,-1,-1,2002,11,29,2002,12,1,,1,0,-1,0,0,2,0,1,0,0,0,0,0,1,1,"Peace talks broke down in February 2002. The declaration of a ceasefire expressed that the organization was willing to meet the government for talks.�The�letter explaining the ceasefire�expressed that it wanted the Roman Catolic Church, the Organization of American States (OAS) and the international community as mediators.�The ceasefire was thus declared as a prelude to peace talks with the government.�""In the letter, the AUC appealed to the Catholic Church to supervise formal peace talks and asked for the United Nations and the Organization of American States to also participate...Cardinal Pedro Rubiano, the senior prelate in the country, is willing to facilitate the talks, the Archdiocese of Bogota said in a statement. There was no immediate reaction From �the United Nations or the OAS."" (Toronto Star, 30.11.2002); ""The ceasefire was a pre-condition of President �lvaro Uribe V�lez for entering into formal peace talks with the government. The government and the AUC officially opened a dialogue in the town of Santa Fe de Ralito, C�rdoba, in July 2003""",1,Roman Catolic Church,1,0,0,1,4,2003,7,14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,73
100,12,100012,Colombia,5,3,771,AUC,-1,-1,167,2003,7,15,2003,7,15,,1,0,1,0,0,2,0,1,0,0,0,0,0,3,3,"""The Colombian government says the country's largest right-wing paramilitary group has agreed to begin peace negotiations after months of exploratory talks. Officials say the United Self-Defense Forces of Colombia has promised to demobilize gradually by the end of 2005."" (Voice of America Press Releases and Documents, 16.07.2003)""Colombia's government and far-right paramilitary fighters said on Tuesday they would start formal peace negotiations aimed at the complete demobilization of some 10,000 gunmen by the end of 2005. The accord, obtained by Reuters, was signed by the government's chief peace negotiator Luis Carlos Restrepo and by leaders of the paramilitary United Self Defense Forces of Colombia. The exploratory phase of the peace process has finished, in order to allow for the beginning of negotiations, the accord read."" Reuters News, 16.07.2003",1,Roman Catolic Church,1,0,1,1,0,0,0,0,,,,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,74
100,13,100013,Colombia,5,0,743,FARC,289,623,-1,2012,11,19,2012,11,20,,1,0,0,1,60,1,0,1,0,0,0,0,0,1,2,Peace talks between the government of Colombia and Farc began in Norway's capital Oslo in October 2012. This is the first attempt in over a decade to reach a negotiated end to the bloody conflict which began with the formation of the Revolutionary Armed Forces of Colombia over five decades ago. Norway and Cuba function as mediators in the peace talks.�FARC declared the ceasefire as they began talks in Cuba.,1,"Cuba, Norway",0,0,0,1,1,2013,1,20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,75
100,14,100014,Colombia,5,0,743,FARC,289,623,-1,2013,12,8,2013,12,15,,1,0,0,1,30,1,0,0,1,0,0,0,0,1,0,Not related to peace process,0,0,0,0,0,1,1,2014,1,15,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,76
100,15,100015,Colombia,5,0,743,FARC,289,623,-1,2014,5,16,2014,5,20,,1,0,1,1,8,1,0,1,0,1,0,0,0,1,0,FARC have been in negotiations with the government since 2012. The election time truce can be seen as a goodwill gesture towards the peace talks. The FARC calls for a bilateral ceasefire with the government.,0,0,0,0,0,1,1,2014,5,28,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,77
100,16,100016,Colombia,5,0,744,ELN,289,624,-1,2014,5,16,2014,5,20,,1,0,1,1,8,1,0,0,0,1,0,0,0,1,0,"The Army of National Liberation (ELN) is not taking part in the peace talks between the government and FARC, but has also agreed to temporarily stop fighting the government.",0,0,0,0,0,1,1,2014,5,28,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,78
100,17,100017,Colombia,5,0,743,FARC,289,623,-1,2014,6,7,2014,6,9,,1,0,0,1,21,1,0,0,0,1,0,0,0,1,0,Not related to Peace Process,0,0,0,0,0,1,1,2014,6,30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,79
100,18,100018,Colombia,5,0,743,FARC,289,623,-1,2014,12,17,2014,12,20,,1,0,0,0,0,1,0,1,0,0,0,0,0,2,2,"Peace talks have been taking place in Havana, Cuba, since the preliminary talks started in Oslo in October 2012.�The talks, between the Colombian government and �FARC are aimed at ending a five-decade long guerilla war.�Norway functions as a mediator in the peace talks. The ceasefire announcement came at the close of the latest round of negotiations.",1,"Cuba, Norway",1,0,0,1,2,2015,5,22,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,80
100,19,100019,Colombia,5,1,743,FARC,289,623,-1,2015,7,8,2015,7,20,,1,0,0,1,30,1,0,1,0,0,0,0,0,1,2,"Norway is official facilitator together�with Cuba for the ongoing peace process between the Colombian government and Farc-EP. The negotiations were launched in Oslo in October 2012, and peace talks have been taking place in Havana, Cuba ever since. The talks are aimed at ending the five-decade long guerilla war.�The ceasefire was announced to try to save the ongoing peace talks, and pave the way for a broader ceasefire.",1,"Cuba, Norway",0,0,0,1,4,2015,8,19,,,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,81
100,20,100020,Colombia,5,1,743,FARC,289,623,-1,2015,8,20,2015,8,20,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,"Fighting between the government and FARC�has more or less stopped in the country, as close to three years of negotiations enter a critical stage. Cuba and Norway are mediating the talks, and Chile and Venezuela are observing them.�The peace talks have been ongoing since November 2012. The extension of the ceasefire, announced by FARC, came as a move to help create an appropriate setting for the negotiations.",1,"Cuba, Norway",0,0,0,1,4,2016,8,28,,,,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,82
100,21,100021,Colombia,5,1,743,FARC,289,623,1736,2016,8,28,2016,8,29,,2,0,2,1,180,1,0,1,0,0,0,0,0,3,3,The ceasefire was a result of negotiations between the parties since 2012 in Havana. It was part of a larger peace agreement which was finalized in August 2016 and signed in september of the same year.,1,"Norway, Cuba",1,0,1,1,4,2016,10,2,,,,"Link, link_ID:UN Security council (27.10.16, p. 2)CF_dec_date:Joint communique #75(2016, p.)CF_effect:UN Security council (27.10.16, p. 2)(Joint Communiqu� no. 2, 2016, p.1)Written:UN Peacemaker (2016)Type_1, type_1_time:(Joint Communiqu� # 76, p.6)Implementation, DDR:Joint Communiqu� # 76, (2016, p.19)UN Security Council (27.10.2016, p. 2)Nicholas Casey (22.06.2016)Mediated_:Joint Communiqu� # 75, (2016)",0,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RR,83
100,21,100021,Colombia,5,0,17,Government of Colombia,289,623,1736,2016,8,26,2016,8,29,,2,0,2,1,180,0,0,1,0,0,0,0,0,3,3,The ceasefire was a result of negotiations between the parties since 2012 in Havana. It was part of a larger peace agreement which was finalized in August 2016 and signed in september of the same year.,1,"Norway, Cuba",1,0,1,0,4,2016,10,2,,,,"Link, link_ID:UN Security council (27.10.16, p. 2)CF_dec_date:Joint communique #75(2016, p.)CF_effect:UN Security council (27.10.16, p. 2)(Joint Communiqu� no. 2, 2016, p.1)Written:UN Peacemaker (2016)Type_1, type_1_time:(Joint Communiqu� # 76, p.6)Implementation, DDR:Joint Communiqu� # 76, (2016, p.19)UN Security Council (27.10.2016, p. 2)Mediated_:Joint Communiqu� # 75, (2016)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RR,84
100,22,100022,Colombia,5,1,17,Government of Colombia,289,623,-1,2016,10,2,2016,10,3,,1,0,-1,1,27,0,0,1,0,0,0,0,0,3,2,"Immediately after the peace agreement (herein the ceasefire) was rejected, Santos upheald the ceasefire and set up arrangements to negotiate with FARC and the NO-campaign in Havanna. Soon after FARC also reiterated their commitment to the peace and the ceasefire.",0,0,1,0,1,0,4,2016,10,12,,,,"Link, link_ID:Joint Communiqu� no.2 (2016)",0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RR,85
100,23,100023,Colombia,5,1,743,FARC,289,623,-1,2016,10,3,2016,10,3,,1,0,-1,1,27,1,0,1,0,0,0,0,0,3,2,"Immediately after the peace agreement (herein the ceasefire) was rejected, Santos upheald the ceasefire and set up arrangements to negotiate with FARC and the NO-campaign in Havanna. Soon after FARC also reiterated their commitment to the peace and the ceasefire.",0,0,1,0,1,1,4,2016,10,12,,,,"Link, link_ID:Joint Communiqu� no.2 (2016)",0,0,19,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RR,86
100,24,100024,Colombia,5,1,743,FARC,289,623,-1,2016,10,13,2016,10,13,,2,0,-1,1,79,1,0,1,0,0,0,0,0,1,2,"""Colombia's President Juan Manuel Santos yesterday extended his ceasefire with FARC rebels through the end of the year as he seeks to revive a peace accord to end five decades of war after voters rejected the hard-fought deal in a referendum."" (Buenos Aires Herald, 14.10.16)""Colombian President Juan Manuel Santos has extended a ceasefire with Farc rebels until the end of the year to give more time to save a peace deal."" (Financial Express, 14.10.2016)",-1,-1,0,0,0,1,4,2016,11,30,,,,0,0,0,19,20,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RR,87
100,24,100024,Colombia,5,1,17,Government of Colombia,289,623,-1,2016,10,13,2016,10,13,,2,0,-1,1,79,0,0,1,0,0,0,0,0,1,2,"""Colombia's President Juan Manuel Santos yesterday extended his ceasefire with FARC rebels through the end of the year as he seeks to revive a peace accord to end five decades of war after voters rejected the hard-fought deal in a referendum."" (Buenos Aires Herald, 14.10.16)""Colombian President Juan Manuel Santos has extended a ceasefire with Farc rebels until the end of the year to give more time to save a peace deal."" (Financial Express, 14.10.2016)",-1,-1,0,0,0,0,4,2016,11,30,,,,0,0,0,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RR,88
100,25,100025,Colombia,5,1,743,FARC,289,623,1845,2016,11,24,2016,12,1,,2,0,1,1,180,1,0,1,0,0,0,0,0,3,3,"The ceasefire was a part of the final revised peace agreement between FARC and the Colombian Government. It is a recommitment to the ceasefire first declared on the 29th of August and then reiterated twice in October 2016 after the referendum. The ceasefire's effect date marked the �D� day, as defined in the Final Agreement, thus initiating the timetable for the implementation of its provisions relating to the ceasefire, cessation of hostilities and laying down of arms.",1,"Norway, Cuba",1,0,1,1,1,2017,8,15,,,,"Link:(Acuerdo final, 24.11.16, p.1;De Abreu, 24.11.2016)Mediator_:Acuerdo final (2016, p.1)Type_1, type_1_time:Joint Communiqu� # 76, (2016, p.6) &UN Security Council (15.12.16)Implementation, DDR:Acuerdo final (2016, p.58-9)Written: Brodzinsky (2016)",0,0,19,20,21,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RR,89
100,25,100025,Colombia,5,1,17,Government of Colombia,289,623,1845,2016,11,24,2016,12,1,,2,0,1,1,180,0,0,1,0,0,0,0,0,3,3,"The ceasefire was a part of the final revised peace agreement between FARC and the Colombian Government. It is a recommitment to the ceasefire first declared on the 29th of August and then reiterated twice in October 2016 after the referendum. The ceasefire's effect date marked the �D� day, as defined in the Final Agreement, thus initiating the timetable for the implementation of its provisions relating to the ceasefire, cessation of hostilities and laying down of arms.",1,"Norway, Cuba",1,0,1,0,1,2017,8,15,,,,"Link:(Acuerdo final, 24.11.16, p.1;De Abreu, 24.11.2016)Mediator_:Acuerdo final (2016, p.1)Type_1, type_1_time:Joint Communiqu� # 76, (2016, p.6) &UN Security Council (15.12.16)Implementation, DDR:Acuerdo final (2016, p.58-9)Written: Brodzinsky (2016)",0,0,21,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RR,90
100,26,100026,Colombia,5,0,17,Government of Colombia,289,624,1890,2017,9,4,2017,10,1,,2,0,1,1,102,0,0,1,0,0,0,0,0,2,2,"The Colombian government and the guerrilla group ELN agreed on 30 March 2016 to launch public peace negotiations. The breakthrough came after more than two years of confidential, exploratory talks in which Norway has assisted. Mediators in the peace process are Brazil, Chile, Cuba, Ecuador, Norway and Venezuela, and negotiations will take place in these Latin American countries. The bilateral ceasefire was agreed during the third round of negotiations in September 2017 in Quito, Ecuador.",1,"Brazil, Chile, Cuba, Ecuador, Norway, Venezuela",1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS,91
